node_id,longitude,latitude
2713902978,126.6145808,45.7769253
2713933543,126.5940619,45.7589178
2713933547,126.593777,45.7597102
2713933558,126.5949329,45.7618464
2713933563,126.596801,45.7625482
2839601001,126.6880331,45.7763332
2839601020,126.6688481,45.7321363
2839601033,126.6586512,45.7777215
2839601034,126.672509,45.7311084
2839601039,126.702226,45.7199827
2839601045,126.6736764,45.7755605
2839601055,126.6658047,45.7370568
2839601061,126.6622788,45.7371892
2839601062,126.6858569,45.7321134
2839601067,126.660649,45.7615779
2839601072,126.6332325,45.8368349
2839601088,126.6721816,45.731883
2839601089,126.6588274,45.7560451
2839601091,126.6636537,45.7358816
2839601098,126.6701464,45.7804783
2839601103,126.6799669,45.731858
2839601105,126.6584604,45.7596551
2839601108,126.6784722,45.7331104
2839601117,126.6809746,45.7293544
2839601127,126.6541767,45.7559027
2839601132,126.6692458,45.731257
2839601141,126.674806,45.7755885
2839601149,126.6333207,45.83667
2839601161,126.6511799,45.7710414
2839601162,126.673863,45.7278892
2839601168,126.6695626,45.7304982
2839601171,126.6647275,45.75508
2839601172,126.6826677,45.7325823
2839601175,126.6765708,45.7328205
2839601190,126.6680904,45.7376761
2839601191,126.6899956,45.7814131
2839601196,126.6708541,45.7272624
2839601199,126.6897788,45.722866
2839601206,126.6863815,45.7810026
2839601219,126.6590658,45.7553296
2839601220,126.6643214,45.7753919
2839601221,126.6529319,45.7593792
2839601228,126.6734803,45.7610628
2839601231,126.6699044,45.7753574
2839601237,126.6710462,45.7372907
2839601238,126.6622185,45.7615131
2839601241,126.6894093,45.7247648
2839601249,126.682499,45.7296661
2839601262,126.6519323,45.7716365
2839601271,126.6805641,45.7728435
2839601273,126.7086774,45.7258955
2839601274,126.6563465,45.7749169
2839601281,126.6888076,45.7263109
2839601292,126.711129,45.6835679
2839601306,126.6768944,45.7320452
2839601307,126.6671312,45.7378014
2839601310,126.6251175,45.7119266
2839601312,126.6500403,45.7522791
2839601316,126.7045268,45.7795968
2839601320,126.6550001,45.7554297
2839601323,126.6337466,45.8368244
2839601326,126.6569498,45.7571128
2839601330,126.6828711,45.7288118
2839601338,126.6509386,45.7517733
2839601340,126.7027661,45.7224509
2839601344,126.6805093,45.7328814
2839601347,126.6686318,45.7549078
2839601357,126.682171,45.7305635
2839601369,126.6089349,45.7202307
2839601391,126.6551001,45.7581555
2839601395,126.6785681,45.7783921
2839601397,126.6560992,45.7575868
2982505173,126.5981034,45.7647919
2982507575,126.5934464,45.7634404
2982507576,126.5955424,45.7622068
3042566854,126.6981579,45.7495021
3042566855,126.6969219,45.7449116
3045969240,126.6692413,45.761233
3046296578,126.6589021,45.7533095
3046296611,126.6578323,45.7566119
3046296612,126.6517748,45.7513026
3046327616,126.6586945,45.7513508
3046327618,126.6599973,45.7503183
3046333300,126.6559267,45.7535441
3046338304,126.6495401,45.7557572
3046338306,126.65014,45.7537976
3046359147,126.6470294,45.752506
3046359148,126.6480984,45.7517082
3046359149,126.6493412,45.7507013
3046359150,126.6516764,45.7488541
3046359151,126.6529691,45.747796
3046359152,126.6542462,45.7468144
3046359153,126.655358,45.7458989
3046400394,126.6436013,45.7438237
3046408682,126.6519845,45.7471847
3046410160,126.6483277,45.7500579
3046410161,126.6506565,45.7482281
3046410162,126.6532377,45.7462
3046649831,126.6474513,45.7443827
3046649832,126.6461139,45.7454094
3046658943,126.6475184,45.7424702
3046658944,126.648635,45.7433857
3046659049,126.6457922,45.7430705
3046660171,126.6473419,45.7461759
3046660172,126.6486853,45.7451117
3046660173,126.6450231,45.746283
3046660176,126.6528869,45.7383961
3046660177,126.65193,45.7370905
3046660178,126.6515023,45.7364614
3046660181,126.6503564,45.7350733
3046664602,126.6431152,45.7501366
3046667745,126.6513829,45.7559498
3046667746,126.6483221,45.7532869
3046667748,126.6444199,45.7509198
3046667814,126.6473832,45.7538645
3046667816,126.6521219,45.7555412
3046668298,126.6439099,45.7408948
3046668301,126.6491921,45.7395341
3046668317,126.6492894,45.7354351
3046668319,126.6506686,45.7385263
3046670110,126.6506383,45.7375624
3046671133,126.6511578,45.735954
3046671267,126.6537043,45.7364258
3046671268,126.6529518,45.7353378
3046671269,126.6533286,45.7358738
3046671270,126.650289,45.7368675
3046671285,126.6516741,45.7357756
3046671286,126.6509904,45.7348583
3047155546,126.6561326,45.7412873
3047155550,126.6515055,45.7429163
3047155552,126.6534747,45.7413897
3047171637,126.6559694,45.7383122
3047172393,126.663694,45.7305397
3047172672,126.6608019,45.7375332
3047182128,126.6620178,45.7311078
3047182131,126.6611075,45.7313709
3047182132,126.6622846,45.733116
3047192326,126.6556499,45.7344349
3047192327,126.6549949,45.7335115
3047192587,126.6602146,45.7328661
3047192588,126.6536746,45.7351129
3047192589,126.6617204,45.7323256
3047192590,126.6626032,45.7320307
3047195935,126.6573023,45.7338737
3047195936,126.6566754,45.7329134
3047251977,126.6607581,45.7326722
3047258148,126.656458,45.7355915
3047258150,126.6583224,45.7349615
3047258152,126.6610662,45.7340344
3047258153,126.6608617,45.7337378
3047258154,126.6613803,45.7335578
3047283656,126.6588664,45.7309707
3047343157,126.6202457,45.7113714
3047444633,126.5717673,45.6945571
3047741519,126.6201923,45.746506
3047741520,126.6192967,45.7467781
3047741521,126.6183373,45.7470695
3047742500,126.6216934,45.7448795
3047742501,126.6197913,45.7447331
3047742502,126.6187868,45.7446655
3047742503,126.6160482,45.744481
3047744269,126.6203687,45.743445
3047744270,126.6194742,45.7431103
3047744271,126.6183634,45.7426947
3047744272,126.616824,45.7421188
3047778551,126.6190943,45.7499345
3047778552,126.6205211,45.7491665
3047778553,126.6213687,45.7486836
3047778554,126.6221036,45.7482644
3047778556,126.624936,45.746636
3047778557,126.6257425,45.7461481
3047782133,126.6210627,45.7522728
3047782134,126.623747,45.7507432
3047782135,126.6244624,45.7503355
3047785925,126.6309699,45.744691
3047787434,126.6321475,45.7456836
3047787435,126.6337481,45.744768
3048222452,126.6383263,45.753194
3048222453,126.6409352,45.7517256
3048222454,126.6420307,45.7510784
3048222899,126.6378569,45.7563839
3048222900,126.6403714,45.7549558
3048222901,126.6435366,45.7531244
3048322028,126.6529652,45.7627668
3048322338,126.6480918,45.758559
3048325053,126.6402253,45.7649826
3048325054,126.6407924,45.7652218
3048325055,126.6425347,45.7636329
3048325056,126.6447979,45.7623405
3048325058,126.6486488,45.7601416
3048325059,126.6493943,45.7597159
3048325060,126.6438361,45.7664035
3048325061,126.6449742,45.765733
3048325062,126.6472413,45.7644457
3048325064,126.651825,45.7617798
3048326223,126.6495146,45.7683948
3048326224,126.6508923,45.7675906
3048326226,126.6556229,45.7649404
3048326236,126.6475615,45.7677309
3048326239,126.6538732,45.7622578
3048331375,126.6534539,45.7698109
3048331376,126.6573409,45.7677845
3048331503,126.6568191,45.7709419
3048331504,126.6586561,45.7683828
3048997266,126.7192258,45.7914532
3049392829,126.6003372,45.766946
3050102110,126.6448348,45.7738491
3050102111,126.6398879,45.7787319
3050102112,126.6370928,45.7777557
3050102114,126.6348043,45.7762742
3050102116,126.6453244,45.7785599
3050102117,126.6404755,45.7757233
3050102118,126.6393795,45.7744527
3050105866,126.6404744,45.7772565
3050105867,126.6414994,45.776331
3050110522,126.6373777,45.7779
3050110523,126.638688,45.7796068
3050115702,126.6303857,45.7833897
3050115704,126.638328,45.78143
3050115705,126.640843,45.7826242
3050115706,126.6434849,45.7839332
3050115707,126.6455858,45.7842891
3050115708,126.6469994,45.7827896
3050116609,126.6479229,45.7831263
3050119719,126.6455117,45.7870794
3050119720,126.6437446,45.7865759
3050119722,126.6418032,45.7863376
3050119725,126.6396765,45.7858326
3050119726,126.638113,45.7850333
3050121104,126.6411894,45.7869574
3050121105,126.6452163,45.7820518
3050121106,126.6425565,45.7834792
3050121107,126.6442726,45.7816705
3050121109,126.645622,45.7798856
3050127694,126.6266964,45.7720583
3050127695,126.6290279,45.767503
3050127696,126.6272814,45.7708397
3050127698,126.6283541,45.7786657
3050148060,126.6465705,45.7750407
3050148062,126.6462436,45.7748259
3050148063,126.643154,45.7773138
3050148065,126.6424109,45.7780327
3050148066,126.6418901,45.7790653
3050148067,126.6420161,45.7790954
3050148069,126.6435467,45.7775471
3050148070,126.6432626,45.7793398
3050148071,126.6446018,45.7781577
3050148072,126.6412164,45.780544
3050151291,126.6402849,45.7802219
3050151292,126.640901,45.7788761
3050151293,126.6390751,45.7817721
3050151295,126.640447,45.7802767
3050151296,126.6400521,45.7822538
3050151298,126.6414262,45.7806158
3050151299,126.639897,45.7821797
3050151300,126.6385139,45.7834573
3050153432,126.6388495,45.7854054
3050153433,126.6416609,45.783029
3050153434,126.643432,45.7813619
3050154642,126.6455553,45.7897968
3050154644,126.6469027,45.7912382
3050154645,126.647776,45.7898695
3050154646,126.6492876,45.7874721
3050154647,126.651572,45.7837723
3050158688,126.6432998,45.7919653
3050158689,126.6418246,45.7911592
3050158690,126.6403845,45.7904419
3050159797,126.632071,45.7767654
3050168633,126.6440944,45.7911624
3050168635,126.641238,45.7896428
3050168636,126.6397166,45.7888277
3050168637,126.6383248,45.7880732
3050168638,126.6361954,45.786966
3050168639,126.6341932,45.7859259
3050168640,126.6323649,45.7850017
3050168641,126.6301416,45.7838158
3050168643,126.6330141,45.7843571
3050168644,126.6334413,45.7838937
3053544525,126.6469403,45.7710746
3053547406,126.6362509,45.7715579
3053547407,126.627948,45.7695381
3053555210,126.6348687,45.7712166
3053557552,126.6464366,45.7715734
3053558012,126.640665,45.7713054
3053558013,126.6409098,45.7735873
3053559112,126.6406984,45.7711354
3053559113,126.6414508,45.7697
3053559114,126.6402317,45.7693789
3053559115,126.638994,45.7667218
3053560761,126.6428216,45.7700633
3053580339,126.6303557,45.7678715
3053715605,126.6380391,45.7768723
3053753680,126.6441939,45.7763706
3053753681,126.6420479,45.7750772
3053756182,126.6430793,45.7757089
3053756183,126.6440827,45.7752065
3053756184,126.6454603,45.7742939
3053760292,126.6449732,45.7757564
3053760293,126.6471743,45.7771338
3053819092,126.6438732,45.7761704
3053819093,126.6446419,45.7755491
3054644035,126.630027,45.7824158
3054644039,126.6376258,45.7830713
3058314704,126.5972435,45.759209
3107941941,126.6563556,45.7480996
3107941942,126.6575082,45.7488018
3107941943,126.6551105,45.7491256
3107941944,126.6562401,45.7498269
3107941945,126.6575165,45.7506194
3107941946,126.6549661,45.7508747
3107941947,126.6562291,45.7516581
3107941949,126.6684613,45.7533306
3107941951,126.6726011,45.7534798
3107941953,126.6630912,45.7551521
3107941954,126.6648506,45.7563679
3107941955,126.6632105,45.7564381
3107941957,126.6591839,45.7565996
3107941958,126.6543551,45.7575095
3107941959,126.6593722,45.7591705
3107953532,126.6698544,45.7399717
3107953533,126.6684426,45.7401578
3107953535,126.6701044,45.7407149
3107953536,126.6686523,45.7409113
3107953537,126.6686909,45.7410499
3107953539,126.6683887,45.7413482
3107953540,126.6703084,45.741475
3107953541,126.667381,45.7414667
3107953542,126.6688228,45.741524
3107953544,126.6688686,45.7416886
3107953545,126.6722877,45.7419105
3107953546,126.67049,45.7421511
3107953547,126.669051,45.7423436
3107953548,126.6674728,45.7425463
3107953549,126.6706769,45.7428473
3107953552,126.6692469,45.7430474
3107953553,126.6675536,45.7432706
3107953557,126.6626485,45.7436128
3107953558,126.6694746,45.7439372
3107953559,126.6699345,45.7439695
3107953560,126.6710137,45.7440471
3107953561,126.6677229,45.7450301
3107953562,126.6648516,45.7451153
3107953563,126.669765,45.7451937
3107953564,126.6726553,45.7454422
3107953565,126.6655112,45.7455258
3107953567,126.6638863,45.7458377
3107953568,126.6611217,45.7459528
3107953569,126.6664966,45.7461124
3107953572,126.6662606,45.7483219
3107953573,126.6681374,45.7494686
3107953574,126.6664115,45.7495629
3107953575,126.6642288,45.7496684
3107953578,126.6648746,45.7514841
3107953579,126.6711695,45.7515932
3107953582,126.6683827,45.7524298
3107953583,126.6671456,45.7524865
3107953584,126.6663189,45.7525244
3107953585,126.6644901,45.7526083
3107953587,126.6619143,45.7527264
3107953589,126.6645435,45.7532274
3107953591,126.6709416,45.7533641
3107953593,126.6673453,45.753703
3107953594,126.6665527,45.7537391
3107953595,126.668573,45.7542737
3107953597,126.6665899,45.7543909
3107953598,126.6663702,45.7544026
3107953599,126.6657431,45.7544359
3107953600,126.6646748,45.7544927
3107953602,126.6707174,45.754981
3107953603,126.6664032,45.7550061
3107953604,126.6657909,45.7550331
3107953605,126.6733287,45.7550726
3152582615,126.6588454,45.7496165
3214186013,126.6311676,45.7278878
3214186014,126.6292622,45.725205
3226271565,126.7502466,45.7013571
3226271570,126.7537639,45.7485716
3226271578,126.7164714,45.6879922
3226271586,126.7150245,45.7280915
3226271587,126.7466355,45.7728243
3226271594,126.7552365,45.722323
3226271601,126.7502732,45.7588848
3226271605,126.7551882,45.7222057
3226271606,126.7504016,45.7015378
3226271637,126.7503965,45.7013429
3226271640,126.7694881,45.7003483
3226271666,126.7515088,45.7541118
3226271671,126.7216471,45.7271572
3226271680,126.7551052,45.7223451
3226271709,126.7066396,45.7294827
3226271717,126.7550573,45.722231
3226271720,126.757047,45.7410267
3226271721,126.7116929,45.7311917
3226271737,126.7079274,45.6790476
3226271739,126.70992,45.7290179
3226271745,126.7539048,45.7266254
3226271749,126.7467954,45.7726952
3226271750,126.7526137,45.7159763
3226271752,126.7554905,45.7610121
3226271753,126.7523662,45.7227449
3226271755,126.7539088,45.7482219
3226271767,126.746679,45.7726803
3230755147,126.6393099,45.7209473
3230755149,126.6382066,45.7208577
3231940950,126.6310914,45.7228756
3231940951,126.6356764,45.7212988
3231940952,126.6330915,45.7226291
3231940953,126.6328379,45.722275
3231940954,126.6272849,45.7144448
3232021722,126.6324432,45.716756
3232021723,126.6331716,45.7165282
3232026293,126.6359258,45.7216492
3232028506,126.6317565,45.7207646
3232028507,126.6346174,45.719811
3232112961,126.6271643,45.7139889
3232112968,126.626817,45.7141807
3232112976,126.6259994,45.715168
3232112978,126.6254591,45.7143127
3232112981,126.6279639,45.7154028
3232112982,126.6293011,45.7173351
3232112983,126.6321739,45.7163661
3232112984,126.629101,45.7170555
3232112985,126.631964,45.7160621
3232112987,126.6317664,45.715776
3232112988,126.6315382,45.7154456
3232112989,126.6297014,45.716061
3232112990,126.6312803,45.7150722
3232112991,126.6294443,45.7156961
3232112992,126.6314337,45.7170963
3232112993,126.631164,45.7167067
3232112994,126.6309598,45.7164103
3232112995,126.6307602,45.7161206
3232112996,126.6305282,45.7157839
3232112997,126.6302735,45.7154143
3232112999,126.6306266,45.717365
3232113000,126.63035,45.7169813
3232113001,126.6301466,45.7166927
3232113002,126.6299413,45.7164013
3232113003,126.6293419,45.7155508
3232113004,126.6325188,45.7151171
3232113005,126.6327651,45.7154337
3232113008,126.6344187,45.7195317
3232113010,126.6337465,45.7201013
3241082480,126.6868853,45.7462659
3241082481,126.6782282,45.7477542
3241082482,126.6787643,45.7477955
3241082483,126.6799507,45.7478867
3241082486,126.6863294,45.7487189
3241082491,126.6797092,45.7488826
3241082492,126.6779994,45.7486789
3241082494,126.6785619,45.7487473
3241082499,126.6861847,45.749405
3241082501,126.6879897,45.7496289
3241082502,126.689978,45.7498877
3241082508,126.6786387,45.7505525
3241082511,126.6832797,45.7506005
3241082512,126.6857692,45.7509061
3241082514,126.6863445,45.7514734
3241082515,126.687502,45.7516122
3241082516,126.6899185,45.7519122
3241082517,126.6782541,45.7520302
3241082518,126.6859762,45.7529876
3241082519,126.6968891,45.7544657
3241082525,126.6929223,45.7573268
3241082526,126.6960451,45.7577161
3241082528,126.6927404,45.7579961
3241082529,126.6884421,45.7584141
3241082531,126.6911475,45.7587741
3241082533,126.6938197,45.7590736
3241082535,126.6956125,45.7592944
3241082536,126.6843352,45.7594943
3241082537,126.6922308,45.7598639
3241082538,126.692073,45.7604545
3241082539,126.6952014,45.7608389
3256636335,126.6225881,45.7413384
3256822966,126.6304563,45.7402255
3256837495,126.621442,45.7403688
3256837496,126.6202348,45.7393356
3256837497,126.6241711,45.7426777
3256837500,126.6271816,45.7409037
3257101319,126.6291063,45.7458726
3257105052,126.6313233,45.7461551
3257105053,126.6301471,45.7451618
3257105269,126.6245374,45.7385746
3257579067,126.6352404,45.7388048
3257579072,126.6332477,45.7365182
3257579076,126.629938,45.737585
3261535145,126.6283454,45.7595521
3261904340,126.6250752,45.7568495
3261904341,126.6267125,45.7562729
3262001408,126.6307022,45.7581491
3287324742,126.6586287,45.7479208
3287324743,126.6763512,45.7488361
3287324744,126.6599512,45.7487261
3287324748,126.6623786,45.7497642
3287324757,126.6711685,45.7513424
3287330561,126.6296486,45.7525864
3287346782,126.6548953,45.7422888
3287346783,126.6551773,45.7424355
3287346784,126.6529385,45.7437857
3287346785,126.6533526,45.7439758
3287346786,126.6528669,45.7443637
3287346787,126.6517037,45.7452653
3287346788,126.6501918,45.7460016
3287346789,126.6488414,45.7471118
3287346790,126.6491343,45.7472847
3287346792,126.6477711,45.7479508
3287346793,126.6480346,45.7481441
3287346795,126.6467767,45.7491554
3287346798,126.6455418,45.7501516
3305928419,126.6109708,45.7669704
3305928423,126.6498119,45.784135
3305928424,126.6474875,45.784106
3305928425,126.6532265,45.7842837
3305928426,126.6511209,45.784522
3305928427,126.6471456,45.784717
3305928428,126.6527873,45.7850146
3305928429,126.6507777,45.7850879
3305928431,126.6565883,45.7853065
3305928432,126.6544904,45.7855181
3305928433,126.6503962,45.785692
3305928435,126.6369914,45.7861731
3305928436,126.652033,45.7861513
3305928437,126.6460294,45.7864765
3305928438,126.6537807,45.7866814
3305928439,126.6333433,45.786733
3305928442,126.6391658,45.7872944
3305928443,126.65524,45.7875623
3305928444,126.6353579,45.7877779
3305928445,126.6509496,45.7879713
3305928447,126.6406131,45.7880572
3305928448,126.6543615,45.7889812
3305928449,126.6526477,45.7884761
3305928450,126.6421089,45.7888165
3305928451,126.6374647,45.7888797
3305928454,126.6563,45.789562
3305928456,126.6388746,45.7896106
3305928457,126.6494327,45.7903695
3305928458,126.6449417,45.7903521
3305928459,126.6528036,45.7913725
3335930689,126.6211578,45.7657691
3335930690,126.6210367,45.7658655
3335930692,126.6234517,45.7662716
3335931094,126.6234076,45.7663745
3335931095,126.6256815,45.7667263
3335931096,126.6256355,45.7668244
3335931097,126.6278786,45.7673496
3335931098,126.6289637,45.7676442
3335931100,126.632179,45.7686534
3335931101,126.6369367,45.7703312
3401699986,126.5533388,45.7393101
3447772766,126.6304169,45.7419298
3447772767,126.6295873,45.742415
3447772768,126.6317607,45.7442481
3447772769,126.6329308,45.7452356
3447772770,126.6344055,45.7464799
3447793153,126.6326264,45.7437736
3447796104,126.6250614,45.7398796
3447927216,126.6231461,45.7375149
3447927217,126.6223987,45.7398136
3447927218,126.6213942,45.7389295
3450159245,126.6208112,45.7454807
3450159247,126.6208,45.744801
3450159250,126.6212451,45.7437729
3450409416,126.6411846,45.7390142
3450409417,126.6412877,45.7408049
3450414747,126.63315,45.743438
3450414762,126.6353888,45.7391104
3450426648,126.6409919,45.744001
3450426649,126.6396501,45.7447126
3450433211,126.6319401,45.7370316
3450443761,126.6335535,45.7370961
3450443792,126.636432,45.7348194
3451388422,126.6490685,45.7414775
3451389299,126.6496046,45.7423966
3451391118,126.6473867,45.7409362
3451391119,126.6470332,45.740729
3451435491,126.6458018,45.7399464
3451435492,126.6455131,45.7398644
3451436193,126.6439558,45.7388669
3451436194,126.6437191,45.7387335
3451436195,126.6410972,45.7370643
3451467065,126.6432134,45.7342017
3451529964,126.6365486,45.7559528
3451529968,126.6373482,45.7558103
3451529971,126.6373947,45.7553823
3451529973,126.6372125,45.755223
3451529976,126.6365943,45.7551663
3451531628,126.6357296,45.7554265
3451531640,126.6356149,45.7560078
3451550882,126.631854,45.751361
3451550883,126.6317559,45.7512775
3451550886,126.6281301,45.7479818
3451551496,126.6208564,45.7419489
3451552580,126.6270507,45.7470537
3451552581,126.6295304,45.7492099
3451552582,126.630737,45.7502608
3451552583,126.6318625,45.7512196
3451552584,126.6319624,45.7513029
3451552585,126.6331196,45.7522517
3451552586,126.6332754,45.7523917
3451552589,126.6347981,45.753739
3451578153,126.636054,45.7560657
3451578154,126.6351002,45.757901
3453317053,126.6229323,45.751213
3453325710,126.6254288,45.7497848
3453392771,126.6240395,45.7557006
3453392772,126.6263243,45.7544297
3453392773,126.6276146,45.7536641
3453392775,126.6242242,45.7559227
3453392776,126.6278695,45.7538603
3453392780,126.6257014,45.7547839
3453392781,126.6244632,45.7537821
3453392782,126.6232205,45.7527612
3453392783,126.6220326,45.7517201
3453551117,126.6312008,45.7631165
3453612184,126.6302022,45.7598422
3453688642,126.6325836,45.7640463
3453705831,126.6211517,45.7620071
3453705833,126.621388,45.7604928
3453705842,126.6196739,45.7616938
3453705843,126.6195195,45.7603338
3453705844,126.6192896,45.7618528
3455119962,126.6167112,45.7771122
3456728317,126.6004795,45.7743913
3456734355,126.6055741,45.7766713
3456766471,126.6216588,45.7788113
3456768491,126.6162835,45.7786218
3456769495,126.618243,45.7774042
3457037858,126.6785021,45.7521755
3457037859,126.6783822,45.7526175
3457037867,126.675821,45.7574737
3457037870,126.6806873,45.7532359
3457037872,126.6786993,45.7526402
3457037875,126.6756177,45.7582538
3457039979,126.677091,45.757626
3457039980,126.6776312,45.7556028
3457039982,126.6762857,45.7554501
3457039983,126.6799989,45.7559168
3457041836,126.6795869,45.7531002
3457041838,126.6802842,45.7548058
3457041843,126.6770152,45.7527886
3457041845,126.6780899,45.7525678
3457041846,126.6797017,45.7526679
3457041847,126.6803987,45.7532019
3457041848,126.6805182,45.7527642
3457047411,126.6743367,45.7529625
3457047412,126.6741518,45.754175
3457047413,126.6734635,45.7541313
3457047414,126.6736169,45.7528853
3457047418,126.6750016,45.7544307
3472714258,126.6678599,45.7465911
3472714262,126.6722724,45.7470762
3472714265,126.6839367,45.7479585
3472714266,126.6864671,45.7481466
3472714271,126.6981097,45.7493575
3472714273,126.7040228,45.7500829
3472714274,126.7046485,45.7501482
3472714279,126.7134925,45.7517303
3472714284,126.704633,45.7505851
3472714285,126.7040316,45.7505078
3472714290,126.6863683,45.7484941
3472714291,126.6838594,45.7483058
3472714292,126.6799326,45.7480075
3472721993,126.678743,45.7479301
3472721994,126.6782045,45.747894
3472721998,126.6679086,45.7469541
3472739185,126.676343,45.7502131
3472739188,126.6759381,45.7518495
3472739189,126.6696524,45.74957
3472739191,126.6759271,45.7505624
3472739192,126.6714168,45.7502168
3472739893,126.6716747,45.7485023
3472739894,126.6733279,45.7515565
3472739895,126.6735337,45.7503803
3472739896,126.6737666,45.750404
3472739897,126.6740853,45.7486744
3472739898,126.6748496,45.7504849
3472739899,126.6751102,45.7487475
3472739900,126.6715201,45.7495307
3472739901,126.6738896,45.7497311
3472739902,126.6698142,45.7483695
3472741432,126.6783337,45.7516672
3472741438,126.6764783,45.7502309
3472741440,126.6798406,45.75223
3472741441,126.6803324,45.7502342
3472741442,126.6784709,45.751104
3472741443,126.6800703,45.7512999
3472741444,126.6812845,45.752409
3472741445,126.681811,45.7504189
3472741822,126.6801708,45.7509152
3472741823,126.6816237,45.7510916
3472741824,126.6796622,45.7491218
3472741827,126.683505,45.7497113
3474281634,126.678259,45.7387858
3474281637,126.6804443,45.7462611
3474281638,126.6801045,45.7476598
3474335205,126.6708739,45.7435811
3474335206,126.6726884,45.7433256
3474335207,126.670642,45.7427173
3474335208,126.6724422,45.7424562
3474335209,126.6719559,45.7441125
3474335210,126.6718115,45.7434484
3474335211,126.6716344,45.7425716
3474335212,126.6715216,45.7420131
3474349793,126.6720957,45.7412323
3474349794,126.6718778,45.7404623
3474349795,126.6688521,45.7416291
3474349796,126.6702914,45.7414115
3474349797,126.6720738,45.7411548
3474349798,126.6686724,45.7409835
3474349799,126.6701222,45.7407814
3474349800,126.6718961,45.740527
3474401433,126.6674895,45.7426861
3474403829,126.6642781,45.7435052
3474405938,126.6627954,45.7435678
3474409848,126.6642225,45.7401876
3474411544,126.6618566,45.7429915
3474411555,126.6635284,45.7414076
3474469561,126.6581334,45.7407064
3474469564,126.6647273,45.7452083
3474469565,126.6653661,45.7455894
3474469566,126.6663795,45.7462086
3474485187,126.6565536,45.7409673
3474486893,126.6567337,45.7396818
3474486898,126.6567719,45.7411075
3474486899,126.6569371,45.7396254
3474486904,126.6579671,45.7398568
3474486905,126.6584058,45.7398287
3474486911,126.6584133,45.7409976
3480430919,126.6724034,45.7725809
3480438012,126.665749,45.773732
3480438015,126.6678573,45.7725072
3480438016,126.665798,45.7724738
3480521604,126.6641916,45.7737081
3480521605,126.6642604,45.7724489
3480521606,126.6629093,45.7730943
3480521608,126.664229,45.7729715
3480521609,126.6657773,45.7730042
3480521610,126.66314,45.7732814
3480521611,126.6642117,45.7733113
3480521612,126.6657639,45.7733495
3480521614,126.6630736,45.7742914
3480556636,126.6558395,45.7752108
3480566610,126.6641168,45.7754592
3480566615,126.6602845,45.7723547
3480570197,126.6580009,45.7735886
3480618984,126.6619756,45.7689972
3480648626,126.6555451,45.7749544
3480648628,126.6576952,45.7737539
3480648635,126.6536155,45.7699553
3480648648,126.656664,45.7728859
3480684929,126.6535994,45.7731326
3480705236,126.6512007,45.7689982
3480705240,126.655465,45.7666599
3480705241,126.6556046,45.7667486
3480705243,126.6522211,45.7687498
3480716871,126.6538548,45.7727993
3480716873,126.6542673,45.7725752
3480716876,126.6552131,45.7720613
3480716877,126.6525539,45.7717274
3480716879,126.6530073,45.772101
3480716880,126.6548858,45.7710529
3480716881,126.6534079,45.771876
3480716882,126.6542218,45.7725999
3480716883,126.6537627,45.7721915
3480716884,126.6552921,45.7713664
3480728594,126.6555211,45.7743617
3480728596,126.6562278,45.7738415
3480728597,126.6571799,45.7733202
3480728598,126.6550212,45.7738562
3480728601,126.6558904,45.7741451
3480728602,126.655348,45.7736632
3480728603,126.6541669,45.7726297
3480728607,126.6546412,45.7730447
3480728609,126.6559549,45.7722891
3480728612,126.6538028,45.7710084
3480728613,126.6529601,45.7714935
3480728614,126.6527346,45.7713174
3480729686,126.6557489,45.7734264
3480729687,126.6566233,45.773625
3480729688,126.6561315,45.7732004
3480917496,126.6338326,45.7632551
3483074728,126.6315472,45.7577861
3483127916,126.6449619,45.7589101
3483195901,126.6411359,45.7503046
3483195915,126.6427467,45.7516977
3483495921,126.6521965,45.7587284
3483654481,126.6357321,45.7697393
3483654482,126.6371756,45.7672456
3483670171,126.6362079,45.7659569
3485520887,126.5873709,45.7596005
3485522046,126.587382,45.7592176
3485522051,126.5869926,45.7585929
3485522062,126.5857398,45.7594219
3485522063,126.5858247,45.7594892
3485522071,126.5874704,45.7605361
3485522074,126.5885495,45.7607809
3485522075,126.5886776,45.7608216
3485524447,126.5844202,45.7610299
3485524458,126.5846357,45.7589512
3485524469,126.5853818,45.7556054
3485525525,126.5845147,45.7571334
3496199411,126.6311647,45.7709645
3496199413,126.6315604,45.7703849
3496199414,126.6323581,45.7687228
3496199415,126.6306139,45.7716999
3496250085,126.6265358,45.7820616
3496416576,126.6224838,45.7804871
3496510781,126.6337894,45.7840424
3496510782,126.6356191,45.7821919
3496510785,126.6304622,45.783267
3496510786,126.6309992,45.7828717
3496510788,126.632191,45.7833882
3496510789,126.6340123,45.7815732
3496510790,126.6328625,45.7836591
3496532619,126.6353406,45.7846847
3500454854,126.6315287,45.7857755
3500578402,126.5732549,45.7015512
3500579583,126.5718811,45.7018412
3502590685,126.5839866,45.6906543
3502590686,126.5837804,45.6908285
3502590690,126.575575,45.6971572
3502590898,126.5748383,45.6999262
3502590899,126.5751503,45.7005484
3502590900,126.5752679,45.7006927
3502590903,126.5805566,45.7064556
3502590905,126.5873721,45.7137317
3502591529,126.5749746,45.7008215
3502591530,126.5748681,45.7006757
3502591533,126.5743725,45.6993141
3502591539,126.5753082,45.6969868
